C_NATIONKEY,C_ACCTBAL,CORR1,CORR2,C_MKTSEGMENT,C_PHONE
12,4220,654,126,1,3104
14,1504,222,358,2,8831
8,4995,29,22,1,9423
0,5781,108,347,0,3233
15,6856,50,683,2,9645
4,3486,351,186,3,3382
8,6355,572,447,4,3407
6,1340,919,1025,3,7851
16,2575,699,445,0,5938
19,1235,150,130,0,3273
1,9900,417,1080,4,5724
14,8714,449,840,1,5121
13,6759,343,209,1,9384
2,3286,245,787,0,2741
6,5514,315,368,0,3825
18,5649,633,377,2,1613
13,8330,895,978,1,7105
19,7701,640,644,3,416
8,10469,679,892,0,9835
24,8435,660,332,4,5240
5,6518,989,24,1,6062
0,8442,362,883,2,3131
4,3302,525,155,3,8388
14,4344,101,553,3,9994
2,7568,490,178,4,3730
14,5142,650,734,3,4041
16,4216,281,818,0,2511
5,9143,643,625,4,2205
0,3483,368,131,1,6175
1,3716,787,154,2,8332
9,1957,872,860,3,1071
3,8974,381,137,1,8827
5,787,11,3,4,7618
7,6740,189,510,3,8727
11,4101,504,1050,2,2730
17,869,461,431,1,2002
21,10104,96,413,0,2423
6,3197,488,578,1,9283
24,10435,887,171,4,9332
7,188,117,695,4,5830
13,7734,148,975,3,6752
0,8791,348,140,3,8005
5,2917,797,256,1,4867
4,4985,50,448,4,6293
2,1910,895,189,3,1350
14,7738,447,828,3,6542
4,9809,398,1069,4,5496
22,4459,381,525,1,2085
5,5076,826,466,1,1411
10,949,357,798,0,9004
5,1465,995,106,1,7053
5,5539,774,877,2,5095
0,8149,417,888,1,9562
18,2305,803,113,3,5167
1,8640,512,551,1,1976
1,4433,648,793,3,2613
4,9313,198,182,1,5386
16,8158,896,609,3,892
19,7152,769,789,4,198
20,10207,659,985,4,1154
1,2960,1,1145,2,6381
4,5903,105,733,1,5406
4,1491,228,285,4,4955
19,9627,661,799,3,1291
15,8070,393,592,3,7061
0,1353,228,209,2,4485
1,6865,489,665,1,1265
7,4673,760,669,4,9482
2,6036,637,872,4,8157
8,5946,785,298,1,6178
3,10158,602,562,2,93
16,7764,971,414,1,7917
23,3115,531,831,2,8216
2,4607,365,334,4,2971
21,6926,911,973,0,778
5,789,201,544,3,7783
1,4428,53,643,4,1951
6,1003,860,995,1,510
3,5242,663,273,4,6481
1,1621,813,422,0,5317
5,2078,4,1129,3,8208
8,715,676,552,4,8853
7,2984,326,876,0,3812
1,40,37,461,1,1484
10,4219,257,612,2,3650
3,6954,327,135,0,3753
7,9794,610,229,3,6813
17,7512,604,678,1,6366
21,8921,95,164,2,7675
19,7856,363,397,1,1442
11,4074,337,399,0,5457
21,10603,97,580,0,8192
1,5479,816,522,2,7127
12,10323,749,391,1,3743
6,1283,710,526,0,8372
17,6557,938,293,2,5437
9,9026,820,690,3,65
2,5300,476,240,4,6571
2,6865,217,890,0,1693
0,9304,12,90,3,4434
18,10717,271,645,4,7748
19,5813,800,143,4,863
4,9488,783,740,2,2578
16,4665,676,623,0,684
3,1253,906,630,3,3671
3,2875,432,678,0,6675
6,5371,894,977,0,8807
23,4156,766,911,4,3130
0,10746,723,901,0,1729
5,6437,33,737,0,653
20,1294,600,359,4,7855
18,4425,157,782,4,3753
6,6153,436,379,0,3389
1,6090,643,183,3,8215
2,4590,69,1070,3,888
6,10273,819,836,0,8930
8,10226,306,327,2,868
2,1876,72,1087,4,2171
11,8330,339,982,2,3700
9,1682,261,338,3,9345
0,10460,577,340,1,7371
4,2499,808,617,3,2489
1,9314,848,1073,2,8420
13,702,785,548,0,7557
6,3332,560,382,4,3813
24,5356,795,271,3,8712
2,7904,890,677,4,6584
4,840,188,237,1,8249
4,3371,155,501,2,955
6,7457,442,901,3,8326
9,9181,186,491,3,9980
1,9045,324,412,3,2839
1,10676,226,290,3,9544
8,713,182,602,3,2012
24,9487,320,424,4,5463
3,6987,196,218,2,5006
24,10052,287,390,3,4854
22,8513,743,637,3,9992
8,8990,2,1128,0,4360
19,8756,676,379,1,5889
4,234,676,705,4,7556
4,43,476,538,4,1339
1,2998,465,349,2,8715
5,3324,23,837,3,6864
4,1383,5,1050,1,1406
13,7789,768,905,4,6618
5,2889,119,880,3,236
4,4079,436,1016,1,5937
7,4967,700,394,2,7884
5,5385,854,419,3,8474
9,10440,910,1061,4,1743
20,10396,636,535,3,995
7,9412,510,867,1,6983
21,18,64,594,1,9492
9,8271,195,676,3,6318
0,7435,691,286,3,7038
19,8829,110,348,1,7751
1,8824,351,660,1,6178
9,2420,127,650,3,5167
23,2208,25,962,2,3227
14,9639,495,208,4,6753
0,2309,382,557,1,9502
11,5742,115,726,4,7442
22,10979,120,523,2,518
5,8681,129,1023,2,1300
0,9643,656,385,0,439
13,4232,825,916,4,5873
21,8175,438,730,1,5187
16,4989,264,590,4,5814
22,10348,959,315,2,6623
1,2658,459,273,2,9043
9,4121,146,690,4,3445
6,7,505,1022,2,8602
7,8389,831,853,3,6919
14,1550,119,449,3,5417
17,873,159,813,0,9372
7,1920,172,894,0,6855
1,5791,293,856,1,2137
6,10482,39,947,0,6574
21,6221,49,661,3,3862
5,6126,429,320,0,2051
2,10340,829,978,3,7636
17,7028,488,595,3,7115
2,8201,560,498,0,5885
7,3646,220,256,4,5287
1,8835,716,892,1,9009
7,6957,956,329,4,7295
5,6075,880,934,0,4471
6,7440,640,814,0,2097
21,716,55,531,4,9064
0,9541,908,1042,1,944
9,5907,6,217,0,5134
7,8715,785,353,4,6469
2,4708,355,704,1,5684
2,3091,478,589,3,7751
19,4521,398,246,0,7139
23,3002,912,442,0,4511
1,8875,401,828,1,2695
7,527,685,781,2,3600
6,8083,969,466,4,7888
3,6698,47,515,1,5096
14,8197,35,1083,0,7357
1,2394,594,423,1,2926
7,10815,83,524,0,9569
9,4832,810,324,0,6162
0,7118,773,1059,1,8267
23,3584,726,262,3,4410
5,2232,433,600,1,3826
13,4529,100,656,4,1658
10,4125,398,468,4,8053
2,9811,634,521,1,2252
17,2192,87,227,2,3349
6,6025,954,946,4,6840
3,2527,951,1000,4,9760
4,9811,201,304,2,2429
0,6545,135,438,3,1843
3,3147,891,651,4,1724
0,645,556,458,2,8675
4,10822,641,734,2,6007
19,2770,989,161,0,758
4,2997,161,150,3,3382
3,5295,86,221,2,4007
14,1968,175,366,1,1779
6,174,65,378,2,3961
3,9585,844,828,1,2776
19,3530,522,660,1,6003
0,6011,323,162,1,1728
10,3551,980,336,3,3859
23,1573,64,815,2,2719
1,9488,942,739,3,6694
16,10588,117,603,0,4828
9,1734,150,180,3,5647
3,3586,683,308,2,9266
9,2208,937,1080,1,9859
5,4411,465,621,1,1809
4,3699,742,804,1,37
6,8682,57,566,4,7676
16,10140,521,511,4,2131
12,4066,539,920,4,6896
7,7883,5,491,1,5857
0,6327,641,672,0,9196
13,10393,870,596,4,2195
0,4000,374,206,0,8162
20,2439,276,352,3,87
5,2362,322,784,2,7508
9,1338,545,982,2,9611
22,1490,197,1043,1,6944
7,4138,488,661,2,3077
6,9779,837,259,4,6683
0,1240,499,554,1,976
23,9459,963,809,3,1760
5,815,687,679,0,8266
5,10527,926,798,2,6685
14,3407,145,648,4,1960
20,9761,526,459,2,9903
4,2049,847,437,1,1294
10,5501,975,591,4,9856
2,1765,692,356,4,1299
4,5570,268,301,0,3145
4,6,215,626,0,2229
11,10075,855,1007,2,5564
5,10899,64,1072,0,5658
15,2188,941,789,1,7714
4,9264,708,830,2,6270
8,2929,571,698,4,5285
4,289,987,138,3,7613
6,2542,441,546,2,8352
16,6615,308,190,2,3760
19,7342,941,1070,1,3206
9,970,750,887,2,9197
0,182,838,369,3,6308
20,2147,659,344,3,7484
0,2461,495,751,0,8086
6,2550,507,657,0,116
0,7867,959,1092,4,1814
2,6968,672,181,2,1111
2,9358,830,671,2,9523
22,9841,58,188,2,5884
7,4263,2,19,1,5744
1,7005,147,308,2,8248
7,5419,416,1030,2,91
1,8491,639,842,1,3669
8,6920,127,372,0,5060
5,5347,163,979,0,6419
8,6657,866,833,0,5785
1,9623,862,636,3,1427
15,10544,42,148,2,3836
6,2215,674,609,1,109
0,2217,329,248,3,1820
24,9377,879,239,2,2422
2,1211,822,570,1,6146
8,560,590,1019,4,2338
19,9424,358,1009,3,6157
4,10889,257,768,3,2358
9,7815,175,728,2,8600
7,6106,795,1009,3,7828
2,2971,125,952,0,4916
6,3272,440,188,2,3986
23,7903,347,275,4,6620
9,10305,208,753,3,3055
2,9919,735,872,1,7931
4,165,987,1123,1,4969
1,3024,756,948,2,648
3,10686,543,843,4,1768
22,9312,979,223,4,1312
7,4817,119,465,4,4496
7,8575,232,444,4,9881
1,1041,147,374,2,6292
4,5320,225,231,3,3780
9,3804,120,533,4,9696
9,6273,329,719,2,6615
20,748,306,645,3,1127
5,5664,578,137,3,725
7,8434,666,780,1,4186
17,7993,421,240,2,3915
10,2691,561,557,4,3319
8,121,328,185,1,4221
9,4848,855,1052,0,986
11,2577,66,905,4,1405
0,1878,302,339,2,2379
14,5028,344,981,1,9334
4,1532,391,509,3,980
8,3055,626,341,3,732
14,6417,79,448,0,5514
2,10448,873,1002,4,8359
9,132,615,254,0,7510
4,403,39,858,2,9046
10,6054,793,849,2,8402
4,6888,369,523,1,5063
9,4276,962,1067,0,6997
17,3167,43,898,2,3983
0,1725,972,265,1,157
8,5396,590,238,2,9279
20,5394,661,751,1,7180
2,1265,72,521,3,6347
6,9803,359,689,4,3242
10,2185,816,559,1,3461
8,5909,94,728,1,4149
6,4158,594,543,4,2451
24,6293,952,745,4,9788
22,10181,577,270,0,3646
7,6145,192,108,3,4181
7,10501,683,618,0,8133
20,9465,924,547,0,7984
14,560,391,291,1,295
8,10985,136,1031,0,4068
24,5302,431,267,4,9751
15,4582,216,500,3,2472
4,2591,476,619,3,1083
20,9298,956,645,2,3099
8,8830,470,197,2,9811
4,9979,727,1033,1,4495
21,10103,834,731,3,5953
7,7324,961,396,2,2195
2,324,636,713,1,2090
7,10146,106,356,3,7737
9,6708,758,654,1,5484
7,3424,367,659,0,7766
1,3269,227,759,3,6814
8,4236,306,970,0,6346
19,7925,566,1080,1,2266
6,10877,579,984,2,1555
5,5678,179,303,4,9156
8,591,8,904,3,7034
11,10900,868,1044,3,1874
3,4792,61,113,4,7358
0,1753,317,433,0,2692
5,5447,93,328,4,8300
8,3951,977,249,1,4798
16,7400,358,306,2,6951
6,10144,911,231,3,9311
0,4476,223,442,0,578
2,6283,1000,73,4,3757
19,297,251,183,3,6501
13,1340,466,670,0,8807
9,7114,152,150,1,2488
2,2001,952,232,2,8266
1,2735,505,1051,3,648
0,1717,234,344,3,4678
1,8817,955,975,3,170
9,6159,528,533,2,886
8,8444,739,429,4,6657
24,5613,178,296,4,5617
11,8863,243,365,1,4469
24,3406,197,737,2,6643
3,9923,135,850,1,2992
23,4937,923,851,0,3727
6,6012,423,116,0,5812
6,3403,839,254,4,6457
2,9241,563,853,3,5947
8,138,238,331,4,243
15,1162,765,1010,1,3417
3,2803,552,973,0,5582
7,7879,455,939,1,3023
1,1473,604,827,4,1255
8,3587,776,683,4,6912
11,2650,220,972,2,6988
6,7,1,1040,4,9617
19,7611,166,148,3,6950
6,1472,408,401,2,167
7,7691,766,708,3,1344
4,8807,370,1089,0,5744
0,2087,596,320,1,7922
7,1859,263,735,3,2848
11,3671,86,244,2,224
8,8852,357,510,2,1715
0,6952,787,547,3,5599
8,2007,533,644,3,4260
3,453,632,882,4,9925
7,9261,492,655,0,5770
1,8553,363,644,0,6903
8,6646,65,799,4,6767
12,2210,142,779,2,685
15,5718,850,942,2,5079
7,5292,120,998,3,3036
7,7775,656,490,4,4248
8,6046,400,625,4,6186
24,6616,949,787,1,215
9,2999,978,1041,0,3629
2,6354,89,825,3,7304
2,10768,470,599,3,9578
5,9849,271,396,4,5839
3,3130,483,347,4,1878
12,6748,389,1007,1,4142
5,10436,453,908,3,1194
15,3748,805,267,0,1976
14,6101,823,234,0,4597
17,2592,625,416,4,3066
8,6450,312,627,3,223
10,2779,186,658,3,8285
23,9295,358,298,4,1837
9,7531,702,488,3,6995
23,7561,164,177,3,1989
9,1759,40,785,2,6188
5,1704,748,762,2,9250
4,6080,761,243,4,5793
9,5078,100,182,1,4311
0,6767,71,847,2,3860
20,167,58,143,3,7549
23,35,983,304,4,4897
16,6114,916,276,0,8143
13,5052,669,1037,3,272
6,8100,532,544,3,2713
3,6192,268,828,2,3062
2,7345,387,381,4,6973
4,7973,201,1047,2,4803
1,7950,175,310,3,7641
5,433,539,984,2,7862
12,1226,170,157,1,5428
6,8527,579,540,3,4971
24,9332,66,114,3,7351
0,8038,710,190,2,9770
0,2510,617,691,0,7984
3,5074,404,624,2,3284
0,4807,297,529,4,8605
1,8066,174,690,0,7591
19,4947,269,840,1,1191
4,9318,330,140,0,3015
17,2894,748,321,0,5928
3,1165,921,649,3,9630
8,10258,250,509,3,9650
20,10005,870,971,2,5880
8,5846,313,1013,4,6837
16,9246,104,456,3,2281
1,7947,449,236,3,8518
0,1476,523,596,2,2809
11,3900,14,219,0,5366
24,3064,990,734,1,6275
9,8053,496,925,0,8485
12,5292,167,838,4,9508
6,3811,389,524,4,8252
11,8460,697,871,2,3278
12,10456,57,486,2,3836
8,9752,696,1056,4,5763
11,8517,994,1008,3,1251
4,6442,751,847,3,9158
23,874,851,964,4,6509
12,3186,55,765,3,8610
2,1052,501,352,4,9976
19,118,795,519,0,2165
5,5202,689,817,1,5670
0,6005,59,959,4,3624
6,9702,298,1040,0,7833
3,7588,706,1031,4,8164
5,9198,685,592,1,779
5,6080,214,112,2,602
22,8818,690,866,3,3472
5,444,896,711,4,1088
24,10229,323,787,1,9268
6,9880,688,173,3,74
5,521,657,816,4,569
0,582,583,364,1,4314
6,3054,280,960,1,6841
15,9909,239,461,1,5110
13,8040,281,934,2,1575
1,3172,315,878,0,4895
17,915,967,767,0,6000
18,6496,742,848,1,7078
21,9474,632,446,1,7074
5,3752,981,959,2,1453
1,9747,785,872,0,2058
16,5720,459,305,3,121
3,6851,1000,44,2,9478
6,5834,664,1038,0,6033
20,194,773,350,0,2717
11,3067,627,696,2,2213
6,9474,535,628,2,771
9,3066,888,445,2,4497
20,9981,378,985,0,8931
11,7899,796,999,4,5151
18,8820,459,1044,0,9164
19,2683,208,398,0,6119
14,10171,406,395,2,7962
10,7903,557,653,2,2889
4,10972,662,628,3,2019
3,1708,644,380,0,9065
17,10282,514,483,1,2509
2,432,364,239,1,381
0,10000,31,96,3,4989
7,2011,127,542,0,1290
4,3011,934,392,4,4775
6,3668,633,1043,0,3001
22,2804,801,1100,1,4165
4,10434,977,863,3,9413
1,4654,625,473,1,9614
0,2757,213,249,2,5149
1,9406,41,171,2,3273
2,2767,351,823,3,4795
4,8015,54,1009,0,8845
1,5932,143,518,1,9376
3,1002,922,706,3,917
2,2249,851,284,1,5417
18,5430,758,135,3,7087
2,700,35,148,4,6154
20,8148,438,1026,4,9216
8,10021,602,228,2,2685
4,5487,507,394,1,811
5,10938,752,865,4,6258
7,10902,114,522,1,3830
4,4821,289,477,1,9904
8,3727,11,724,4,8211
15,2583,45,768,3,8147
9,2700,111,456,0,224
0,2039,948,816,2,5331
8,7810,263,172,3,4941
18,5890,30,1032,0,6801
13,5244,405,499,4,1604
5,4245,766,266,2,5756
9,8164,651,583,0,8707
9,10823,186,732,2,3552
14,1455,939,479,4,7562
1,4068,273,496,2,5685
2,1836,467,500,3,8441
6,5296,827,1050,1,532
23,633,884,664,1,4617
3,10517,601,264,2,5201
5,5274,2,53,3,7629
21,9507,627,486,2,4844
0,3384,909,715,3,2002
9,6491,407,192,4,4838
8,7845,874,921,2,5432
23,879,199,954,4,779
3,9238,479,964,1,4844
16,9758,236,776,2,9453
2,2268,992,1078,4,7832
23,4029,379,946,4,9243
0,5518,429,746,4,9889
14,5604,258,199,0,6815
6,7691,52,413,0,6948
3,7474,926,777,2,5954
11,4819,188,108,4,6359
6,4200,65,657,2,4918
1,10028,237,259,2,7590
17,3550,453,584,1,4279
7,8264,449,633,0,3192
8,3417,69,1006,3,2528
22,3452,388,776,3,7686
20,8809,634,989,3,7401
7,3016,364,937,4,9369
0,167,847,276,4,4927
7,5621,260,601,0,1210
7,1928,641,780,0,8825
20,8116,837,379,0,9893
9,5144,281,862,0,9927
3,2070,690,1022,4,9514
0,4483,626,287,2,5602
18,7938,487,115,3,6431
14,683,52,486,0,6076
20,8649,329,727,4,9618
22,4802,496,596,4,386
5,4054,58,693,0,1488
2,10638,666,746,0,6775
4,5360,57,508,2,363
3,9192,500,294,0,1874
22,10951,998,58,1,8519
15,4733,308,1020,4,29
9,8330,463,933,1,2679
12,2171,712,518,3,5691
2,5324,439,914,2,8904
14,8358,670,700,4,7372
8,7762,667,729,1,7921
3,4198,242,222,0,5264
9,10469,610,908,4,1154
15,3728,24,255,0,6187
5,6027,450,171,3,409
6,184,207,998,0,4995
5,8437,65,557,2,9473
13,1820,310,209,1,9037
15,9828,556,335,4,6133
8,3374,837,758,2,1463
7,3993,150,276,4,1883
0,263,274,677,1,6725
6,9809,13,1118,2,1720
13,3814,996,76,4,9276
2,10561,820,773,3,910
0,10856,550,289,3,7931
17,10908,567,878,2,5262
13,3160,935,470,1,7762
8,434,84,135,1,8715
23,4139,472,646,3,8031
10,8838,352,911,0,2188
5,7230,43,448,3,2862
7,9434,441,552,1,460
20,5936,148,605,4,5364
16,830,130,988,3,7229
14,5455,464,581,3,4001
7,3226,858,992,1,6236
23,393,58,502,2,472
14,7846,942,527,4,30
1,10815,376,977,3,9400
1,2154,572,665,2,918
9,3112,322,327,2,1824
5,7398,72,180,4,5705
6,3393,16,41,3,8671
10,226,582,1036,0,1842
7,8909,216,1080,3,3043
7,1201,859,216,3,9090
18,6471,900,508,2,9784
12,6477,908,1057,3,2021
5,9112,715,165,1,1866
6,5157,602,275,3,216
15,8988,145,942,4,3834
10,1,303,687,3,9248
8,4605,526,601,2,1595
10,6977,493,618,0,1130
3,5694,563,850,2,9278
2,2009,636,204,3,3788
0,10345,508,240,1,1782
5,4423,912,253,0,6816
7,128,203,1025,4,7471
24,1183,724,755,0,8953
5,7846,551,658,2,2596
3,6976,513,624,3,637
5,9598,882,405,4,7702
0,10276,216,881,0,9603
6,9760,564,534,2,4779
2,5347,67,387,1,1452
7,256,429,540,3,1026
16,7480,782,1013,4,6595
17,699,253,848,1,2388
3,8902,611,600,0,3167
4,3504,57,848,3,8615
1,8022,698,826,0,2171
3,7506,340,400,2,1870
1,7956,735,718,2,2720
2,8217,781,242,1,6740
5,4706,813,1006,2,3204
7,2054,877,775,0,6055
3,2875,504,620,4,6274
22,2884,304,747,2,4895
9,9837,785,684,0,6560
13,10703,812,903,1,3252
20,7921,705,822,2,2828
6,6533,153,741,4,30
4,3022,355,500,4,5068
24,1919,455,398,2,2825
3,8573,856,652,2,7644
1,4540,63,948,3,3727
6,2264,439,356,1,6962
8,5263,619,255,0,845
4,4097,471,617,2,9475
8,4319,894,154,0,7226
9,1404,252,388,2,7113
18,7630,744,1084,0,610
4,8164,464,451,2,6342
22,4856,151,221,4,702
9,123,224,676,4,7115
3,4583,367,446,2,4759
0,3679,706,778,0,7479
2,3257,302,934,2,8597
9,4753,940,486,1,9030
4,4153,590,923,0,7890
2,1599,139,610,4,7625
1,3993,973,1135,0,8320
4,4703,253,725,0,3914
6,1314,771,752,0,6571
22,3885,989,899,3,46
17,5975,814,820,4,4865
19,6594,339,761,2,6791
23,5836,228,843,1,2796
4,2983,482,586,1,2403
24,1547,692,941,2,3260
0,801,309,308,1,5411
3,8865,669,853,1,5203
1,7151,876,167,3,5997
0,1379,25,671,4,4021
15,3186,283,966,1,6790
23,4106,214,798,2,8600
1,2648,992,997,4,6583
4,10838,707,826,3,4691
13,905,107,189,3,3057
12,6077,75,694,0,4974
4,10264,451,207,3,2365
12,6261,200,117,1,8192
4,9452,766,482,3,7866
6,7746,702,160,0,4412
7,4268,196,845,2,7524
9,10415,512,301,0,9891
6,1970,473,205,2,3198
7,558,813,866,1,2333
13,1878,947,664,0,4508
11,2136,861,244,2,6152
0,3134,275,1053,0,7130
10,9385,273,291,0,1699
14,3707,325,696,1,5078
6,9810,634,1058,2,841
1,5554,713,870,3,1319
4,5765,170,708,4,4635
6,3512,941,1078,3,691
12,10741,307,818,0,5273
9,7322,546,794,3,8849
7,3875,383,533,3,9827
12,4455,276,643,1,3205
0,9035,414,467,4,980
1,6789,821,918,4,2594
11,2707,782,142,0,8968
4,4118,99,154,2,7551
22,2238,675,729,4,5672
0,3859,473,983,2,1135
8,8156,302,207,2,9005
14,1615,876,948,2,1665
1,6037,984,82,3,4410
4,6450,124,825,2,6293
5,8895,552,750,3,2073
16,5377,983,771,3,9375
13,3033,857,142,0,7587
1,7284,763,452,1,5314
0,1101,570,928,0,8466
22,5588,836,820,3,4521
17,2698,24,722,4,4718
2,2252,362,498,0,8439
22,9033,659,567,1,8567
2,9447,226,186,4,7517
2,3519,382,295,1,4204
5,5821,993,731,2,3094
8,10542,929,929,0,7186
3,1775,244,457,2,1159
2,10997,947,161,0,1679
13,4061,793,553,0,6462
19,1742,125,830,0,6017
18,2991,204,806,4,2026
4,5762,145,354,0,1446
8,6422,923,971,4,77
14,7507,372,585,1,6265
11,2405,42,620,0,8068
0,6435,601,582,1,6171
1,4226,692,1079,2,651
5,3458,746,555,0,9037
7,3145,142,269,2,6667
12,4783,250,261,4,2644
12,10930,919,608,3,6683
1,3576,276,276,4,8609
2,6953,88,729,0,5230
16,3383,70,189,4,8426
9,10906,774,977,4,8877
5,3397,912,261,4,1074
3,3807,918,1024,1,2558
7,3174,515,533,0,6709
21,6608,621,929,0,3827
24,10027,51,101,2,9359
3,7137,354,340,0,7759
10,9861,971,265,2,8635
2,6353,709,602,3,2376
22,8114,721,751,3,3698
9,10920,118,819,3,214
10,1684,794,909,0,6824
3,970,902,796,0,4091
3,9480,369,767,3,8164
23,10527,512,1023,4,8287
20,8803,730,562,4,9887
4,4576,781,565,3,1894
1,10247,514,906,1,2821
15,2070,935,358,1,7417
9,5085,760,859,3,7898
4,580,638,428,4,9593
0,4322,803,892,2,8161
9,5669,212,1084,0,7959
4,983,538,579,3,8416
4,9483,214,944,4,6671
6,5939,945,965,4,1749
18,2342,926,350,1,5384
2,5712,276,1070,0,549
6,8982,283,395,4,5938
0,3253,318,663,4,5632
3,2744,310,233,1,9756
2,10726,904,1028,3,2977
14,7807,443,933,4,6262
3,8792,331,894,1,686
0,6269,682,163,3,7066
5,1025,206,997,2,3378
6,4917,102,632,2,2906
6,1797,196,452,2,7882
7,6697,459,1032,1,705
2,6384,498,409,0,4060
3,7874,605,268,3,753
8,3981,101,464,4,6386
7,991,525,281,2,6527
21,10366,711,1002,0,7153
9,2154,764,871,1,1267
11,2879,690,719,3,6293
7,890,31,769,3,9753
10,303,15,401,4,9041
7,9681,138,957,3,1347
18,6110,156,665,3,2096
3,5521,755,450,1,6025
0,1572,276,414,2,9099
10,6676,968,977,2,1968
3,9477,862,363,2,1716
8,4111,84,594,3,1123
3,10091,65,1094,0,5901
14,8912,17,5,3,5374
13,2572,166,254,2,7321
6,1550,948,844,2,552
1,4849,467,742,1,5204
24,287,535,725,2,8779
7,6264,469,882,2,4976
12,8646,556,280,0,1772
16,3257,651,405,2,9456
6,1214,356,950,4,6880
1,1682,424,576,3,6050
19,3740,350,295,0,2132
8,6182,307,794,0,3181
9,5038,11,69,2,8855
21,4238,241,520,2,2680
0,3284,880,883,2,6634
7,6476,444,953,1,5695
23,8325,294,768,0,2726
1,2657,72,938,4,2370
9,9019,435,364,3,2491
0,3194,238,1013,3,131
9,5649,745,1039,2,116
16,7854,808,285,0,310
4,7395,698,824,1,6714
5,10530,558,642,1,6082
21,2163,795,270,2,8898
15,1778,721,126,4,834
12,8008,503,169,3,4923
0,10193,859,543,4,9407
2,4124,750,720,1,1406
17,6675,35,760,2,1102
7,7717,78,365,2,8720
3,3003,429,708,2,3631
3,10,407,245,3,9449
17,10876,297,103,1,2830
10,5444,272,601,0,3208
13,8902,47,981,4,1636
4,6356,950,1063,4,7175
2,4637,129,832,2,7147
11,6902,868,879,4,2915
1,2512,814,909,4,2385
23,10759,706,694,0,9345
9,2258,456,547,1,986
5,2829,373,944,2,2531
2,6466,985,209,0,1727
6,4116,473,628,1,2369
8,9291,227,1035,1,2522
24,8683,483,355,2,9196
3,5681,94,146,2,7210
0,5073,443,496,0,5823
5,1087,259,796,2,5708
3,4327,302,373,0,7623
3,8392,140,1089,0,7015
5,7153,634,572,1,1174
4,10110,697,992,1,1797
1,7945,159,367,1,8641
4,7931,626,682,0,5948
2,6474,418,790,4,7233
6,3217,279,690,2,7929
2,4927,560,181,4,1755
7,9318,141,210,2,1442
16,5241,451,306,3,4338
0,480,293,833,1,2568
1,797,49,300,0,3370
11,1893,855,789,4,3047
1,5202,695,774,3,1674
24,8597,135,225,1,4984
0,10521,489,291,3,5265
7,6001,871,710,4,322
24,10281,475,555,0,6850
23,4868,560,477,1,3279
5,8489,150,208,0,8901
2,2679,368,500,2,119
2,594,677,194,4,696
14,2549,771,1054,4,6475
0,9664,352,159,0,2728
16,5564,734,292,0,7889
14,8626,117,1067,0,5731
20,8226,737,381,2,66
22,8618,432,522,0,5467
10,6345,110,117,2,3771
19,7780,990,49,4,1264
6,8453,320,603,0,3652
17,1751,237,201,4,1533
16,4673,316,1086,4,2347
7,328,217,111,0,4816
3,4952,609,1017,3,2301
22,8385,38,259,3,7894
9,4641,510,997,3,3521
8,10936,278,861,2,9678
19,3913,749,1051,1,3870
0,4537,795,135,2,3179
9,9163,147,1015,1,4990
18,3743,822,464,0,6574
3,1064,583,332,0,2091
2,4874,978,1033,3,8875
1,4554,341,861,0,737
3,863,518,1051,3,8773
5,3133,536,640,0,8213
3,9475,858,667,4,9233
0,182,357,729,0,7992
13,3709,768,571,4,7550
9,2497,960,542,3,6751
9,2502,656,1062,2,6386
24,7620,338,768,2,8178
8,10087,789,880,0,7751
1,7810,133,191,0,2955
17,2111,285,904,0,8057
1,6487,877,972,3,549
20,5038,471,548,3,7350
0,6151,7,1109,1,3130
12,5715,185,942,1,9844
3,1810,380,1042,3,4439
9,10968,709,679,0,8181
6,7428,881,458,2,3617
21,651,602,490,1,4143
2,8203,677,264,4,144
6,7063,985,136,3,2756
5,2738,939,1001,4,9669
24,7229,297,347,4,7475
1,1566,957,394,4,7418
2,2645,486,1078,3,5922
21,7116,820,286,1,7031
7,535,908,1008,0,3514
4,2357,378,787,3,5301
15,5123,696,1060,3,6462
7,9820,968,755,2,5457
6,9323,738,681,1,1949
7,1667,234,538,3,9266
6,1632,779,614,3,6562
2,8866,418,419,2,9251
18,1056,23,482,0,9104
7,4109,218,320,4,1356
9,4664,947,482,4,1991
2,9324,53,641,2,115
20,788,252,439,0,6161
1,3029,93,666,2,237
9,424,513,374,1,8597
11,4006,123,386,3,5137
4,9245,281,775,2,2080
8,3220,758,548,0,64
2,3902,231,458,4,9415
7,2444,942,424,3,7977
11,3478,148,257,1,8945
4,1619,864,310,0,5210
17,10545,947,1018,1,3461
8,6075,172,1022,1,5961
3,3973,741,868,4,1653
13,6741,912,451,1,6483
9,4863,570,413,0,6189
2,1740,422,489,3,621
9,8298,775,791,4,3699
9,1289,573,192,4,5096
0,4698,301,399,3,5808
2,10785,860,208,1,8535
11,8089,112,248,2,8933
23,1081,214,1041,4,6383
22,10485,980,314,1,9498
7,6493,969,975,2,9358
5,5341,235,422,1,1405
10,5188,987,115,2,7674
7,4341,267,861,0,4900
7,4069,137,261,3,6093
4,451,591,906,4,3270
6,2562,135,313,0,5259
7,5361,58,785,2,3085
16,5484,163,655,4,7650
4,5200,977,954,1,1773
9,6436,164,791,0,6819
24,7602,285,969,1,8988
6,10951,312,510,1,4981
1,10534,989,799,3,3607
